Bodega,Año,Vino_ID,Vino,Rating,Nº_reseñas,Precio,Región
Bodegas Arrocal,2015,1168079,Ángel Ribera del Duero 2015,4.2,47,31.9,Ribera del Duero
Marta Mate,2018,2989414,Tinto 2018,4.2,125,21.9,Ribera del Duero
Viña Meín,2018,7804248,Tinto 2018,3.8,71,22.3,Ribeiro
l'Infernal Combier Fischer Gerin,2015,1969568,La Colección El Casot 2015,3.8,44,30.66,Priorato
Bodega Sommos,2016,3636500,Premium 2016,4.2,119,28.96,Somontano
Neo,2016,88729,Punta Esencia 2016,4.3,67,36.955,Ribera del Duero
Matías i Torres,2014,2105425,Negramoll Tinto 2014,3.7,69,21.89,La Palma
El Vínculo,2015,7586997,Crianza 2015,3.7,786,23.9,La Mancha
Celler de Capçanes,2016,26424,Cabrida Old Vines Garnacha 2016,4.2,100,37.5,Montsant
Oxer Wines,2014,2557797,Artillero 2014,3.8,57,32.95,Rioja
Bodegas El Sequé,2016,6739432,El Sequé 2016,3.9,883,44.95,Alicante
4 Kilos Vinícola,2018,1213195,4 Kilos 2018,3.7,310,32.5,Mallorca
Ignios Orígenes,2013,2659127,Baboso Negro 2013,4.0,182,27.43,Islas Canarias
Abadal,2016,1385716,3.9 2016,4.2,459,22.95,Pla de Bages
Viñedos de Páganos,2016,77884,El Puntido 2016,4.3,537,24.0,Rioja
Pago de Vallegarcía,2017,1539907,Petit Hipperia 2017,4.0,250,29.5,Castilla
Nanclares y Prieto,2015,5821567,Penapedre 2015,3.9,63,28.5,Ribeira Sacra
Vinyes del Terrer,2012,1203552,Nus del Terrer 2012,4.0,85,24.9,Tarragona
Sedella,2016,1419967,Red Blend (Las Vinuelas de la Axarquia) 2016,3.9,44,20.0,Sierras de Málaga
Bodegas San Román,2017,1136158,Tinto 2017,4.4,1549,25.95,Toro
Muga,2009,1126125,Prado Enea Gran Reserva 2009,4.3,2948,40.4,Rioja
Protos,2016,1224334,27 Ribera del Duero 2016,4.2,3976,21.0,Ribera del Duero
Mustiguillo,2016,99555,Finca Terrerazo 2016,4.1,640,24.15,El Terrerazo
Bodega Ribas,2018,1674878,Sió Negre 2018,4.2,339,24.72086607498801,Mallorca
Bodegas Valduero,2014,23110,Ribera Del Duero Reserva 2014,4.2,185,27.53,Ribera del Duero
Quinta Sardonia,2013,1135777,QS 2013,4.2,380,48.98223649802457,Castilla y León
Legón,2015,1190058,Ribera del Duero Premium 2015,4.0,708,42.0,Ribera del Duero
Viña Albina,1994,1194190,Reserva 1994,4.0,32,32.9,Rioja
Bodegas La Horra,2011,2066279,Corimbo I 2011,4.2,932,23.4,Ribera del Duero
Luna Beberide,2016,1126659,Paixar Mencía Bierzo 2016,4.1,126,34.99,Bierzo
Bodegas Roda,2018,1383553,Roda I Reserva Rioja 2018,4.3,28,27.75,Rioja
Melonera,2017,1306468,Payoya Negra 2017,3.8,157,22.99,Sierras de Málaga
Ordóñez,2016,2493183,Vatan Tinta de Toro 2016,4.3,698,26.0,Toro
Murua,2013,86344,Reserva Rioja 2013,4.0,510,33.0,Rioja
Jean Leon,2006,1572777,Vinya Le Havre Reserva Cabernet Sauvignon 2006,3.8,439,20.15,Penedès
Bodegas Exopto,2016,1530785,Exopto Tinto 2016,4.2,80,23.0,Rioja
Olivardots,2011,1406998,Gresa Expressió 2011,4.2,177,33.92,Empordà
Astrales,2016,79962,Ribera del Duero 2016,4.1,778,20.0,Ribera del Duero
Cote Entrevinos,2018,9053358,Cote Granuja 2018,4.2,50,29.34,Castilla y León
Vall Llach,2019,1290652,Idus 2019,4.2,133,36.24,Priorato
Telmo Rodriguez,2014,62594,Matallana 2014,4.3,153,46.0,Ribera del Duero
Telmo Rodriguez,2014,63074,Pago La Jara 2014,3.8,37,43.225,Toro
Castell d'Encus,2016,1361982,Acusp 2016,4.1,337,35.9,Costers del Segre
Baltasar Gracián,2014,2133988,Garnacha Nativa Edición Limitada 2014,3.8,30,25.9,Calatayud
Pittacum,2017,1631613,Mencía 2017,3.9,482,28.9,Bierzo
Finca Torremilanos,2018,1381482,Cyclo 2018,4.3,105,33.25,Ribera del Duero
Ramos-Paul,2006,1571021,Tinto 2006,4.4,503,39.12,Málaga
Trossos del Priorat,2016,1614320,Pam de Nas 2016,4.1,54,40.01,Priorato
Finca Torremilanos,2018,1381482,Cyclo 2018,4.3,105,33.25,Ribera del Duero
Pittacum,2017,1631613,Mencía 2017,3.9,482,28.9,Bierzo
Marqués de Griñon,2011,2244074,Graciano 2011,4.1,141,34.5,Dominio de Valdepusa
Bodegas Franco-Españolas,2011,1100354,Barón d'Anglade Rioja Reserva 2011,4.0,490,28.01,Rioja
Escoda-Sanahuja,2018,1196345,Les Paradetes 2018,4.1,136,20.75,Conca de Barberà
Avior,2014,2617817,Gran Reserva 2014,4.0,44,24.9,Rioja Alta
Campillo,2015,77032,Gran Reserva Rioja 2015,4.1,27,24.9,Rioja
Luis Cañas,2010,86877,Rioja Reserva 2010,3.9,2167,37.9,Rioja
Bernabeleva,2018,1589546,Carril del Rey 2018,4.0,47,20.0,Madrid
Ostatu,2014,2517787,Laderas Rioja 2014,4.4,85,27.9,Rioja Alavesa
Macià Batle,2016,4527347,Collecció Privada 2016,4.2,74,29.9,Mallorca
Los Aguilares,2017,1719892,Pago El Espino 2017,4.2,578,44.9,Sierras de Málaga
Vins Miquel Gelabert,2011,1165540,Selecció Privada Torrent Negre Red Blend 2011,4.3,45,49.9,Plà i Llevant
Tobia,2014,5906415,Óscar Tobía Gran Reserva Rioja 2014,4.4,37,28.0,Rioja
Garmón,2015,4875765,Ribera del Duero 2015,4.2,1361,32.95,Ribera del Duero
Finca Torremilanos,2016,1460350,Torremilanos Colección Ribera del Duero 2016,4.5,51,40.45,Ribera del Duero
Marqués de Cáceres,2005,10251,Rioja Gran Reserva 2005,4.0,2132,42.0,Rioja
Contino,2012,1387012,Rioja Gran Reserva 2012,4.1,551,49.0,Rioja
Familia Torres,2010,2656,Salmos 2010,3.9,1140,23.0,Priorato
Tinto Pesquera,2010,19481,Reserva 2010,4.0,1019,36.0,Ribera del Duero
Acustic Celler,2016,80370,Acústic Negre 2016,3.9,1170,29.8,Montsant
Marqués de Riscal,2007,1135982,Rioja Gran Reserva 2007,4.2,3131,28.43,Rioja
Teso La Monja,2016,1182681,Victorino 2016,4.4,862,38.7,Toro
Resalte,2015,4426894,Resalte Expresion 2015,4.3,119,32.5,Ribera del Duero
Marqués de Griñon,2012,1184099,Svmma Varietalis Red Blend (Summa) 2012,4.1,479,46.62,Dominio de Valdepusa
Vizcarra,2015,1238568,Ribera del Duero Torralvo 2015,4.3,130,40.95,Ribera del Duero
Ostatu,2013,1361986,Rioja Reserva 2013,3.7,110,30.75,Rioja Alavesa
Tinto Pesquera,2012,19481,Reserva 2012,4.2,6628,27.0,Ribera del Duero
Gregorio Martínez,2011,1686462,Gran Reserva 2011,4.1,136,24.53706781420743,Rioja
Legaris,2011,80085,Ribera del Duero Reserva 2011,3.9,586,33.37,Ribera del Duero
Remelluri,2013,2128268,Lindes de Remelluri Viñedos de Labastida 2013,3.8,832,28.0,Rioja
Bodegas Valduero,2016,1218067,Ribera del Duero Una Cepa I 2016,4.4,1759,27.0,Ribera del Duero
Resalte,2015,4426894,Resalte Expresion 2015,4.3,119,32.5,Ribera del Duero
Marqués de Griñon,2012,1184099,Svmma Varietalis Red Blend (Summa) 2012,4.1,479,46.62,Dominio de Valdepusa
Teso La Monja,2016,1182681,Victorino 2016,4.4,862,38.7,Toro
Acustic Celler,2015,1993972,Etern Vinyes Molt Velles 2015,4.2,69,42.5,Priorato
Buil & Giné,2018,85496,Giné Giné 2018,3.8,502,33.88,Priorato
Terra de Falanis,2018,6181589,Llenca Plana Montsant 2018,3.8,407,20.33,Montsant
Arzuaga,2017,1251730,Reserva Ribera del Duero 2017,4.5,648,32.0,Ribera del Duero
Descendientes de J. Palacios,2013,1142267,Villa de Corullón Bierzo 2013,4.1,392,36.95,Bierzo
El Escocés Volante,2018,5388910,Dos Dedos de Frente 2018,3.9,196,26.9,Aragón
Imperial,2016,1135916,Rioja Gran Reserva 2016,4.2,153,36.12,Rioja
Baigorri,2015,1162101,De Garage Rioja 2015,4.2,235,39.5,Rioja
Vinícola Real,2010,1135848,200 Monges Rioja Reserva 2010,4.3,1256,35.0,Rioja
Cillar de Silos,2018,2038990,La Viña de Amalio Tempranillo 2018,4.2,41,49.9,Ribera del Duero
Mas Doix,2015,23506,Salanques 2015,4.1,468,33.95,Priorato
Bodegas Valdemar,2004,15489,Conde de Valdemar Gran Reserva 2004,3.9,375,49.9,Rioja
Remelluri,2014,2128268,Lindes de Remelluri Viñedos de Labastida 2014,3.9,693,30.25,Rioja
Aalto,2016,23337,Tinto 2016,4.3,1943,45.0,Ribera del Duero
Guimaro,2019,1660623,Finca Meixeman Ribeira Sacra Mencia 2019,4.0,260,23.8,Ribeira Sacra
Luis Cañas,2017,7706865,Finca El Palacio 2017,4.2,28,39.9,Rioja Alavesa
Habla,2016,8199016,No. 22 2016,4.2,166,22.25,Extremadura
Bodega Elias Mora,2005,21214,Toro 2V Premium 2005,4.4,70,44.0,Toro
Bodega Numanthia,2014,77888,Numanthia 2014,4.3,2303,46.0,Toro
Suertes del Marqués,2017,1743835,El Ciruelo Viñas Viejas 2017,3.8,90,29.95,Valle de la Orotava
Buil & Giné,2018,85496,Giné Giné 2018,3.8,502,33.88,Priorato
Terra de Falanis,2018,6181589,Llenca Plana Montsant 2018,3.8,407,20.33,Montsant
Tábula,2017,1146111,Ribera del Duero Red 2017,3.9,73,22.5,Ribera del Duero
Vizcarra,2018,1238568,Ribera del Duero Torralvo 2018,4.4,118,30.03,Ribera del Duero
La Rioja Alta,2012,7311113,Viña Arana Gran Reserva 2012,4.3,1533,24.3,Rioja
Orto Vins,2013,1583468,Palell 2013,4.1,39,40.95,Montsant
Bernabeleva,2018,1250856,Arroyo del Tórtolas 2018,4.1,37,27.45,Madrid
Ferrer Bobet,2017,1198951,Priorat 2017,4.2,272,29.95,Priorato
Pago de Los Capellanes,2017,16226,Crianza Tinto 2017,4.2,3391,20.95,Ribera del Duero
Protos,2017,1224334,27 Ribera del Duero 2017,4.2,4412,23.75,Ribera del Duero
Marqués de Murrieta,2014,10998,Reserva Rioja (Finca Ygay) 2014,4.1,10072,36.0,Rioja
Viñedos Hermanos Hernáiz,2018,6247632,Las Cenizas Tempranillo 2018,4.4,67,24.17,Rioja Alta
l'Infernal Combier Fischer Gerin,2015,3189434,La Colección Face Nord 2015,4.0,54,29.17,Priorato
Gómez Cruzado,2012,1876163,Reserva 2012,3.9,774,22.5,Rioja
Gómez Cruzado,2017,4152636,Cerro Las Cuevas Selección Terroir 2017,4.2,218,44.17,Rioja
El Sacramento,2014,1901028,Tinto 2014,4.2,260,39.17,Rioja
Tinto Pesquera,2015,19481,Reserva 2015,4.2,1735,35.5,Ribera del Duero
Benjamin de Rothschild - Vega Sicilia,2017,1921801,Macán Clásico 2017,4.4,746,42.5,Rioja
Vall Llach,2018,1794507,Porrera Vi de Vila 2018,4.3,65,49.65,Priorato
Álvaro Palacios,2018,67074,Les Terrasses Laderas de Pizarra 2018,4.2,1503,29.5,Priorato
Bodegas El Nido,2015,1219218,Clio 2015,4.5,2756,33.2,Jumilla
Dominio de Pingus,2015,1245550,PSI 2015,4.1,4469,40.0,Ribera del Duero
Luna Beberide,2018,1126659,Paixar Mencía Bierzo 2018,4.0,297,31.9,Bierzo
Marqués de Riscal,2010,2218,Rioja 150 Aniversario 2010,4.2,1729,49.5,Rioja
Dominio de Atauta,2016,13651,Dominio de Atauta 2016,4.2,1196,24.5,Ribera del Duero
Comenge,2016,1210210,Don Miguel 2016,4.4,61,32.09,Ribera del Duero
Arzuaga,2016,1251730,Reserva Ribera del Duero 2016,4.4,1194,26.24,Ribera del Duero
Hispano Suizas,2018,1193017,Bassus Pinot Noir 2018,4.2,742,20.0,Utiel-Requena
Chozas Carrascal,2014,1292564,El Cabernet F - Familiar 2014,4.0,160,36.11,Utiel-Requena
Pago de Los Capellanes,2016,16226,Crianza Tinto 2016,4.1,4252,39.95,Ribera del Duero
Bodegas Roda,2013,18715,Roda Reserva Rioja 2013,4.2,1965,30.35,Rioja
La Senoba,2017,1243021,Tinto 2017,4.1,26,29.5858,Rioja
Ermita del Conde,2011,1982890,Pago del Conde 2011,4.0,67,33.72698085323643,Castilla y León
Venus la Universal,2005,96853,Venus 2005,4.1,249,47.8,Montsant
Benjamin de Rothschild - Vega Sicilia,2016,1921801,Macán Clásico 2016,4.4,2228,38.72,Rioja
Hermanos Peciña,2010,6074492,Finca Iscorta Gran Reserva 2010,4.3,377,27.0,Rioja
Hacienda Monasterio,2020,875,Cosecha 2020,4.5,30,29.48,Ribera del Duero
Venus la Universal,2015,96853,Venus 2015,4.1,124,39.6,Montsant
Muga,2015,7493,Selección Especial (Reserva) 2015,4.3,4438,28.0,Rioja
Bodegas Gormaz,2012,2479006,12 Linajes Reserva 2012,3.9,248,28.62,Ribera del Duero
Martinet,2019,1172025,Martinet Bru (Garnatxa - Syrah) 2019,4.2,1179,21.5,Priorato
Dominio de Anza,2015,5272397,Finca el Rapolao 2015,3.7,34,43.33,Bierzo
Dominio de Pingus,2018,1245550,PSI 2018,4.3,5308,37.9,Ribera del Duero
Benjamin de Rothschild - Vega Sicilia,2014,1921801,Macán Clásico 2014,4.3,2389,36.8,Rioja
Casa Rojo,2016,3103298,Alexander vs. The Ham Factory 2016,4.2,1617,31.0,Ribera del Duero
Abadía Retuerta,2016,2388758,Selección Especial 2016,4.3,7637,25.0,Sardón de Duero
Albet i Noya,2016,79837,Finca La Milana Penedès 2016,4.1,91,20.75,Penedès
Nin-Ortiz,2019,1191688,Planetes de Nin Priorat 2019,4.2,56,34.45,Priorato
Remírez de Ganuza,2011,99572,Rioja Reserva 2011,4.5,1057,39.9,Rioja
Emilio Moro,2017,1386686,Ribera del Duero 2017,4.2,7397,27.47783998669671,Ribera del Duero
Dominio Fournier,2014,8432447,Reserva 2014,4.3,66,27.96,Ribera del Duero
Muriel,2006,1151225,Rioja Gran Reserva Vendimia Seleccionada 2006,4.0,240,24.9949,Rioja
Viña Albina,2005,1194190,Reserva 2005,3.6,278,20.0,Rioja
Viña Valoria,2011,2085556,Gran Reserva 2011,3.9,32,21.0,Rioja
Gran Albina,2009,5217637,Reserva 2009,3.8,45,27.0,Rioja
Viña Albina,2007,1399070,Gran Reserva 2007,3.8,649,33.0,Rioja
Viña Albina,2005,1399070,Gran Reserva 2005,3.7,277,33.0,Rioja
Raúl Pérez,2015,1216033,Ultreia Mencía 2015,4.0,144,24.0,Bierzo
Veronica Salgado,2016,2705486,Capricho Viñas Viejas 2016,4.2,28,28.5,Ribera del Duero
Baigorri,2013,1162101,De Garage Rioja 2013,4.2,372,38.1,Rioja
Clos Maria,2016,5462628,Negre 2016,3.8,50,20.30198,Montsant
Bodegas Valdemar,2017,6111676,La Gargantilla Garnacha 2017,3.9,25,35.707,Rioja
Castaño,2013,2299180,Casa de la Cera 2013,4.2,196,32.5,Yecla
Alvarez de Toledo,2015,6425992,Mencía Colección de Familia 2015,3.9,810,47.5,Bierzo
Marques de Vargas,2014,78772,Reserva Privada Rioja 2014,4.3,1376,37.9,Rioja
Los Aguilares,2014,3427305,Tadeo Tinto 2014,4.4,220,33.0,Sierras de Málaga
Uvaguilera Aguilera,2010,1193201,Palomero 2010,4.5,41,44.95,Ribera del Duero
Juan Manuel Burgos,2016,6769648,Avan Los Cantillos 2016,4.0,29,21.375,Ribera del Duero
Bosque de Matasnos,2015,7169866,Tempranillo - Malbec 2015,4.3,52,39.0,Ribera del Duero
Enrique Mendoza,2011,2754353,Las Quebradas Monastrell 2011,4.2,119,39.9,Alicante
Morca,2017,5248344,Garnacha 2017,4.1,585,32.775,Campo de Borja
Liberalia,2009,94297,Cinco 2009,4.2,35,20.805,Toro
Baigorri,2014,1382857,Rioja Garnacha 2014,4.0,179,22.5,Rioja
Algueira,2015,6664393,Serradelo 2015,4.0,58,38.95,Ribeira Sacra
Bodegas Margon - Pricum,2008,1981675,Prieto Picudo 2008,3.7,42,20.6,Tierra de León
Mas Asturias,2015,2927323,Massuria 2015,4.1,145,23.15,Bierzo
Viña Sastre,2007,1260741,Acos Ribera del Duero 2007,4.3,67,41.35,Ribera del Duero
Bodegas Vilano,2018,1495707,Premium 2018,4.4,85,35.0,Ribera del Duero
Bodegas Vilano,2011,1495707,Premium 2011,4.0,44,49.0,Ribera del Duero
Més Que Paraules,2013,1517240,Red Blend 2013,3.7,172,20.9,Cataluña
Neo,2012,88729,Punta Esencia 2012,4.1,90,44.56,Ribera del Duero
Sotero Pintado,2013,5716086,Totem 12 Meses 2013,3.9,43,21.35,Castilla y León
Bodega Marañones,2018,1250843,Peña Caballera Garnacha 2018,3.8,52,28.7,Madrid
Vinsnus,2016,2848930,SiurAlta Antic 2016,3.7,72,26.2,Montsant
Pago de la Oliva,2017,7844558,Tonneau Bouquet 2017,4.2,70,26.84,Castilla y León
Ca N'Estruc,2017,1188871,L'Equilibrista Garnatxa 2017,3.8,62,39.5,Cataluña
Vinyes Domenech,2015,1201321,Teixar 2015,4.4,107,49.305,Montsant
Neo,2016,88728,Ribera del Duero Tinto 2016,3.9,1463,27.85,Ribera del Duero
Tentenublo,2018,5012097,Los Corrillos Tinto 2018,3.9,26,34.1,Rioja
Neo,2014,88729,Punta Esencia 2014,4.1,77,35.95,Ribera del Duero
Loranque,2015,93164,El Grande Syrah 2015,4.2,34,23.35,Castilla
Mas Doix,2012,1126523,Les Crestes 2012,3.8,726,26.9,Priorato
Cruz de Alba,2013,4156976,Finca Los Hoyales Ribera del Duero 2013,4.3,164,41.28,Ribera del Duero
4 Monos,2016,4507574,Car Tinto 2016,3.4,39,21.3,Madrid
4 Monos,2016,4716880,La Danza del Viento Molino Quemado 2016,3.8,27,27.5,Madrid
Ca N'Estruc,2017,1188871,L'Equilibrista Garnatxa 2017,3.8,62,39.5,Cataluña
Viña Sastre,2007,1260741,Acos Ribera del Duero 2007,4.3,67,41.35,Ribera del Duero
Mas Asturias,2015,2927323,Massuria 2015,4.1,145,23.15,Bierzo
Neo,2014,88729,Punta Esencia 2014,4.1,77,35.95,Ribera del Duero
Tentenublo,2018,5012097,Los Corrillos Tinto 2018,3.9,26,34.1,Rioja
Vinyes Domenech,2015,1201321,Teixar 2015,4.4,107,49.305,Montsant
Neo,2016,88728,Ribera del Duero Tinto 2016,3.9,1463,27.85,Ribera del Duero
Bodegas Margon - Pricum,2008,1981675,Prieto Picudo 2008,3.7,42,20.6,Tierra de León
Quinta da Muradella,2013,6741861,Muradella Viticultura de Montaña 2013,4.0,47,45.95,Galicia
Valquejigoso,2008,1441870,V2 Tinto 2008,4.4,298,47.05,Madrid
Camino del Norte,2012,3084963,El Tesón 2012,3.9,50,30.13,Bierzo
Cims de Porrera,2007,1191215,Clàssic 2007,4.1,104,46.27,Priorato
Bernabeleva,2016,1589546,Carril del Rey 2016,3.8,80,28.9,Madrid
Quinta Milú,2018,3159267,Viñas Viejas 2018,3.9,25,21.8,Ribera del Duero
Tarsus,2013,50784,Ribera del Duero Reserva 2013,3.9,574,22.5,Ribera del Duero
Abadía Retuerta,2013,73590,Pago Negralada 2013,4.4,195,49.0,Sardón de Duero
Vivanco,2014,2021017,4 Varietales Colección Rioja 2014,4.0,206,24.95,Rioja
Jorge Piernas,2017,4988942,Juan Piernas Finca El Paso Malo Monastrell 2017,4.3,74,27.9,Murcia
Veronica Ortega,2019,6460498,VO Cobrana 2019,3.9,72,32.5,Bierzo
Palacios Remondo,2012,1820071,Propiedad  Rioja 2012,4.1,382,23.5,Rioja
Bosque de Matasnos,2017,1220886,Bosque de Matasnos Etiqueta Blanca 2017,4.2,1126,24.5,Ribera del Duero
Orben,2006,77816,Orben 2006,4.2,230,22.8,Rioja
Acustic Celler,2013,80371,Auditori 2013,4.2,205,42.5,Montsant
Miguel Merino,2005,1687305,Unnum 2005,4.2,68,27.07,Rioja
Jiménez-Landi,2011,1183727,Piélago 2011,3.5,233,27.65,Méntrida
Vinyes Domenech,2016,2888339,Vinyes Velles de Samsó 2016,4.3,79,47.025,Montsant
Vinyes Domenech,2014,1201321,Teixar 2014,4.3,158,39.5,Montsant
Castro Ventosa,2018,1151533,Valtuille Cepas Centenarias 2018,4.1,191,42.9,Bierzo
Palacio de Arganza,1985,1162332,Tinto 1985,3.7,27,34.0,Castilla y León
Bodegas Franco-Españolas,1970,1966233,Royal 1970,4.2,26,48.0,Rioja
Vinyes d'En Gabriel,2014,5465400,Plan' elle 2014,3.9,27,26.7,Montsant
Vall Llach,2007,1290652,Idus 2007,4.1,115,39.85,Priorato
Luis Cañas,2018,1233309,Tinto 2018,3.4,387,32.92,Rioja
Jesús y Félix Puelles Fernández,2010,1242027,Puelles Zenus 2010,4.2,75,27.0,Rioja
Acustic Celler,2013,80371,Auditori 2013,4.2,205,42.5,Montsant
Prieto Pariente,2014,5333915,Confines Garnacha 2014,3.9,48,28.0,Castilla y León
Miguel Merino,2005,1687305,Unnum 2005,4.2,68,27.07,Rioja
Genium,2013,1937130,Excel-lent 2013,3.8,28,47.87944693334109,Priorato
Remírez de Ganuza,2012,99586,Rioja Reserva Fincas de Ganuza 2012,4.1,426,43.46828867460717,Rioja
Remelluri,2007,89013,Rioja Reserva 2007,3.9,1972,26.0,Rioja
Condado de Haza,2000,18485,Ribera del Duero Reserva 2000,4.0,68,33.0,Ribera del Duero
Viña Albina,2008,1399070,Gran Reserva 2008,3.7,693,24.0,Rioja
Baigorri,2012,97075,Reserva Rioja Tempranillo 2012,4.0,404,22.0,Rioja
Cims de Porrera,2007,91755,Solanes Priorat 2007,3.9,696,49.94,Priorato
Marqués de Griñon,2013,3186,Petit Verdot 2013,4.2,334,26.11,Dominio de Valdepusa
Bodegas Cosme Palacio,2008,1150901,Cosme Palacio Vendimia Seleccionada 2008,3.6,208,38.0,Rioja
Torre de Oña,1998,1101044,Barón de Oña Rioja Reserva 1998,3.8,29,29.0,Rioja
Cune (CVNE),2004,49644,Reserva 2004,4.0,159,24.0,Rioja
Bodega Contador (Benjamín Romeo),2015,98836,Predicador Rioja 2015,4.0,1208,43.0,Rioja
Pujanza,2009,99590,Rioja 2009,3.6,97,26.0,Rioja
Pujanza,2007,99590,Rioja 2007,3.6,76,34.0,Rioja
Baigorri,2003,1162101,De Garage Rioja 2003,4.0,54,38.0,Rioja
VALENCISO,2011,1171210,Rioja Reserva 2011,4.1,1379,22.0,Rioja
Monte Real,2000,1576642,Reserva 2000,3.9,50,32.0,Rioja
Chozas Carrascal,2018,1246946,Las Ocho (8) Tinto 2018,4.2,55,38.7676,Utiel-Requena
Marques de Burgos,2017,4544659,8000 2017,4.4,113,29.95,Ribera del Duero
Scala Dei,2013,1182947,Cartoixa Priorat 2013,4.0,294,29.5,Priorato
Finca Torremilanos,2015,1467833,Peñalba López Pinot Noir 2015,4.0,31,21.9,Castilla y León
Bodegas Casa Primicia,2014,1284982,Julian Madrid Reserva 2014,4.0,378,29.5,Rioja
Atlan & Artisan,2017,3123416,8 Vents Mallorca 2017,4.2,283,23.80187477108511,Mallorca
Huerta de Albala,2014,1733516,Taberner Tierra de Cádiz 2014,4.2,1353,30.05101563762483,Cádiz
Portal del Priorat,2013,99986,Clos del Portal Somni 2013,4.2,318,47.02,Priorato
Legado de Orniz,2016,1536438,Epitafio 2016,4.1,45,24.1,Toro
Beronia,2011,1443518,III a.C 2011,4.3,141,46.16,Rioja
Bodegas Corral - Don Jacobo,2010,1186744,Rioja Reserva 2010,4.0,371,20.0,Rioja
Matías i Torres,2015,2105425,Negramoll Tinto 2015,3.7,77,26.8,La Palma
Comenge,2016,2956114,Familia Comenge Reserva 2016,4.3,433,21.3,Ribera del Duero
OM Oliver Moragues,2014,1837703,OM Selecció Especial 2014,4.2,52,45.22,Mallorca
Canyelles I Batle,2016,2639721,Pecat 2016,4.2,69,37.07,Mallorca
Herència Altés,2012,4172786,La Serra Negre 2012,3.7,31,25.0,Terra Alta
A Coroa,2016,1232623,Ladeira Vella 2016,4.2,26,26.95,Valdeorras
Ardèvol,2017,1829384,Terra d'hom 2017,4.0,25,29.0,Priorato
Castell d'Encus,2017,1361982,Acusp 2017,4.1,269,36.75,Costers del Segre
Clos d'Agon,2014,1202737,Tinto 2014,4.3,204,36.5,Cataluña
Nin-Ortiz,2019,10263229,Planetes Classic 2019,4.1,56,34.5,Priorato
Orben,2014,96030,Malpuesto 2014,4.1,294,29.91,Rioja
Mas de les Pereres,2013,1171898,Nunci Negre 2013,4.3,85,22.05,Priorato
VALENCISO,2010,1171210,Rioja Reserva 2010,4.1,1784,24.0,Rioja
F. Schatz,2015,2587252,Acinipo 2015,3.7,250,25.41,Sierras de Málaga
Buil & Giné,2014,85510,Joan Giné 2014,4.1,179,23.5,Priorato
Remírez de Ganuza,2007,99586,Rioja Reserva Fincas de Ganuza 2007,4.0,444,28.37,Rioja
Dehesa de Los Canónigos,2016,1176638,Crianza 2016,4.1,752,22.3,Ribera del Duero
Bodegas Carramimbre,2016,1154412,Altamimbre 2016,4.2,31,25.9,Ribera del Duero
Baltasar Gracián,2013,2133988,Garnacha Nativa Edición Limitada 2013,3.8,65,23.6,Calatayud
Resalte,2010,4426894,Resalte Expresion 2010,4.2,238,34.9,Ribera del Duero
Los Aguilares,2019,2052626,Pinot Noir 2019,4.2,288,29.9,Sierras de Málaga
Pago de Larrainzar,2011,2106047,Reserva Especial 2011,4.2,222,25.9,Navarra
Jiménez-Landi,2018,1183727,Piélago 2018,3.9,109,28.6,Méntrida
Bodegas Celler Francisco Castillo - Clos Dominic,2018,99262,Vinyes Altes Porrera 2018,4.3,25,33.0,Priorato
Gratavinum,2018,1136231,2πR Priorat 2018,4.2,340,21.5,Priorato
Tamaral,2014,1219110,Ribera del Duero Reserva 2014,3.9,313,20.5,Ribera del Duero
Bodegas Celler Francisco Castillo - Clos Dominic,2017,99262,Vinyes Altes Porrera 2017,4.4,58,33.0,Priorato
Bodegas Mas Alta,2018,1607666,Artigas 2018,4.1,430,20.95,Priorato
Arrayán,2016,1218674,Selección 2016,3.8,135,25.41,Méntrida
Dominio de Loalva,2017,7134597,Selección Especial 2017,4.2,31,30.0,Ribera del Duero
Dominio del Bendito,2018,1205497,Las Sabias 2018,4.3,208,20.0,Toro
Zuazo Gaston,2010,2301363,Reserva de Familia 2010,4.2,28,32.0,Rioja
Marqués de Cáceres,2004,10255,Rioja MC 2004,3.6,35,28.0,Rioja
Briego,2011,1575353,Infiel 2011,4.2,90,36.0,Ribera del Duero
Enate,2008,1383843,Merlot 2008,4.0,102,25.1,Somontano
Quinta de la Quietud,2015,8051266,Reserva Tinto 2015,4.0,41,25.63985737889091,Toro
Castaño,2014,1552068,Casa Cisca Monastrell 2014,4.3,314,33.25,Yecla
Matarromera,2014,12263,Ribera del Duero Reserva 2014,4.3,3773,33.64,Ribera del Duero
Enate,2016,9059,Syrah (Shiraz) 2016,4.2,198,21.5,Somontano
Can Ràfols dels Caus,2003,1286278,Caus Lubis 2003,4.1,82,48.0,Penedès
Finca Míllara,2015,4554441,Bancales de los Alcornoques 2015,4.0,110,23.5,Ribeira Sacra
Bodegas Arrocal,2017,1191596,Passión Ribera del Duero 2017,3.9,241,24.5,Ribera del Duero
Vinessens - Casa Balaguer,2017,1404946,El Telar 2017,4.1,60,20.95,Alicante
Arizcuren,2017,3534109,Solo Mazuelo 2017,3.9,65,34.82977041791991,Rioja
Francisco Barona,2018,5261745,Tinto 2018,4.4,495,35.85,Ribera del Duero
Oráculo,2015,3587988,Tinto 2015,4.1,68,44.0,Ribera del Duero
Abel Mendoza Monge,2016,2931753,Guardaviñas 2016,3.8,70,23.32,Rioja
